Image ID,Mn170809-44,,,,,,,,,
Image Path,/Users/clarabirdferrer/Documents/Research/MaRRS/whale_images/Whale-3.JPG,,,,,,,,,
Focal Length,50,,,,,,,,,
Altitude,59.22,,,,,,,,,
Pixel Dimension,0.00391667,,,,,,,,,
Notes,,,,,,,,,,
,,,,,,,,,,
Object,Length (m),Widths (%),,,,,,,,
,,10.00% Width,20.00% Width,30.00% Width,40.00% Width,50.00% Width,60.00% Width,70.00% Width,80.00% Width,90.00% Width
TL,11.57148627,1.595444841,1.844730471,2.170815987,2.503938528,2.4242407,1.950888355,1.135062557,0.630247465,0.456425185
Fluke,4.255081893,nan,nan,nan,nan,nan,nan,nan,nan,nan
,,,,,,,,,,
Object,Angle,,,,,,,,,
,,,,,,,,,,
Object,Area,,,,,,,,,
